hotel_name,hotel_chain,city,country,hotel_tier,conflict_phase,phase_start,phase_end,total_rooms,occupancy_rate_pct,adr_usd,revpar_usd,actual_revenue_usd,expected_revenue_usd,revenue_loss_usd,revenue_loss_pct,cancellation_rate_pct,intl_guests_pct,staff_impact_pct,country_risk_level
Address Downtown Dubai,Emaar Hotels,Dubai,UAE,Luxury,Active Conflict,2025-06-01,2025-12-31,225,50.39,834.36,420.47,20150791.0,39338781.0,19187990.0,48.78,37.2,25.5,21.95,High
Address Downtown Dubai,Emaar Hotels,Dubai,UAE,Luxury,Peak Crisis,2026-01-01,2026-03-31,225,29.95,812.65,243.43,4874651.0,16437331.0,11562680.0,70.34,55.04,35.2,31.65,High
Address Downtown Dubai,Emaar Hotels,Dubai,UAE,Luxury,Post-Ceasefire,2026-04-01,2026-06-30,225,55.65,901.45,501.64,10158156.0,16622020.0,6463864.0,38.89,26.96,43.2,17.5,High
Waldorf Astoria Dubai,Hilton Worldwide,Dubai,UAE,Ultra-Luxury,Pre-Tension,2024-01-01,2024-12-31,275,79.73,2042.13,1628.11,163422019.0,136414161.0,0.0,0.0,0.0,72.4,0.0,High
Waldorf Astoria Dubai,Hilton Worldwide,Dubai,UAE,Ultra-Luxury,Escalation,2025-01-01,2025-05-31,275,70.88,1892.55,1341.49,55336498.0,56060614.0,724116.0,1.29,4.25,43.0,0.58,High
Waldorf Astoria Dubai,Hilton Worldwide,Dubai,UAE,Ultra-Luxury,Active Conflict,2025-06-01,2025-12-31,275,48.7,1587.63,773.11,45284880.0,79606072.0,34321192.0,43.11,22.16,30.6,19.4,High
Waldorf Astoria Dubai,Hilton Worldwide,Dubai,UAE,Ultra-Luxury,Peak Crisis,2026-01-01,2026-03-31,275,23.11,1825.59,421.84,10324627.0,33262631.0,22938004.0,68.96,41.26,33.5,31.03,High
Waldorf Astoria Dubai,Hilton Worldwide,Dubai,UAE,Ultra-Luxury,Post-Ceasefire,2026-04-01,2026-06-30,275,45.79,1933.92,885.54,21917143.0,33636369.0,11719225.0,34.84,29.29,36.6,15.68,High
Four Seasons DIFC,Four Seasons Hotels,Dubai,UAE,Luxury,Pre-Tension,2024-01-01,2024-12-31,209,89.43,1338.79,1197.34,91339184.0,79286567.0,0.0,0.0,0.0,46.4,0.0,High
Four Seasons DIFC,Four Seasons Hotels,Dubai,UAE,Luxury,Escalation,2025-01-01,2025-05-31,209,79.51,1289.43,1025.2,32140017.0,32583521.0,443504.0,1.36,7.3,40.8,0.61,High
Four Seasons DIFC,Four Seasons Hotels,Dubai,UAE,Luxury,Active Conflict,2025-06-01,2025-12-31,209,49.22,1324.56,651.92,29021568.0,46268600.0,17247032.0,37.28,30.99,30.6,16.77,High
Four Seasons DIFC,Four Seasons Hotels,Dubai,UAE,Luxury,Peak Crisis,2026-01-01,2026-03-31,209,20.76,1179.53,244.85,4554537.0,19332889.0,14778352.0,76.44,59.92,23.2,34.4,High
Four Seasons DIFC,Four Seasons Hotels,Dubai,UAE,Luxury,Post-Ceasefire,2026-04-01,2026-06-30,209,49.84,1248.03,622.0,11699812.0,19550113.0,7850301.0,40.15,36.33,43.5,18.07,High
St. Regis Dubai,Marriott International,Dubai,UAE,Luxury,Pre-Tension,2024-01-01,2024-12-31,237,94.98,998.88,948.72,82069190.0,74568313.0,0.0,0.0,0.0,73.5,0.0,High
St. Regis Dubai,Marriott International,Dubai,UAE,Luxury,Escalation,2025-01-01,2025-05-31,237,85.94,1019.72,876.38,31155455.0,30644512.0,0.0,0.0,4.98,20.2,0.0,High
St. Regis Dubai,Marriott International,Dubai,UAE,Luxury,Active Conflict,2025-06-01,2025-12-31,237,48.87,1081.4,528.43,26675645.0,43515208.0,16839562.0,38.7,30.78,19.5,17.41,High
St. Regis Dubai,Marriott International,Dubai,UAE,Luxury,Peak Crisis,2026-01-01,2026-03-31,237,29.36,887.7,260.66,5498042.0,18182411.0,12684369.0,69.76,43.01,33.3,31.39,High
St. Regis Dubai,Marriott International,Dubai,UAE,Luxury,Post-Ceasefire,2026-04-01,2026-06-30,237,56.35,1009.9,569.11,12139042.0,18386707.0,6247665.0,33.98,26.03,32.2,15.29,High
The Ritz–Carlton DIFC,Marriott International,Dubai,UAE,Luxury,Pre-Tension,2024-01-01,2024-12-31,341,82.7,895.18,740.29,92140126.0,85840356.0,0.0,0.0,0.0,69.9,0.0,High
The Ritz–Carlton DIFC,Marriott International,Dubai,UAE,Luxury,Escalation,2025-01-01,2025-05-31,341,68.25,856.03,584.21,29882499.0,35276858.0,5394359.0,15.29,9.96,42.8,6.88,High
The Ritz–Carlton DIFC,Marriott International,Dubai,UAE,Luxury,Active Conflict,2025-06-01,2025-12-31,341,41.26,959.56,395.94,28758591.0,50093139.0,21334548.0,42.59,43.29,19.1,19.17,High
The Ritz–Carlton DIFC,Marriott International,Dubai,UAE,Luxury,Peak Crisis,2026-01-01,2026-03-31,341,27.48,860.24,236.43,7175481.0,20930936.0,13755455.0,65.72,48.85,22.5,29.57,High
The Ritz–Carlton DIFC,Marriott International,Dubai,UAE,Luxury,Post-Ceasefire,2026-04-01,2026-06-30,341,37.25,947.83,353.05,10834998.0,21166115.0,10331117.0,48.81,40.23,27.7,21.96,High
Park Hyatt Dubai,Hyatt Hotels,Dubai,UAE,Luxury,Pre-Tension,2024-01-01,2024-12-31,225,82.99,755.23,626.77,51473266.0,44542169.0,0.0,0.0,0.0,78.1,0.0,High
Park Hyatt Dubai,Hyatt Hotels,Dubai,UAE,Luxury,Escalation,2025-01-01,2025-05-31,225,66.22,738.12,488.76,16495542.0,18305001.0,1809460.0,9.89,8.61,25.6,4.45,High
Park Hyatt Dubai,Hyatt Hotels,Dubai,UAE,Luxury,Active Conflict,2025-06-01,2025-12-31,225,47.98,639.29,306.75,14700952.0,25993102.0,11292149.0,43.44,27.05,23.9,19.55,High
Park Hyatt Dubai,Hyatt Hotels,Dubai,UAE,Luxury,Peak Crisis,2026-01-01,2026-03-31,225,14.77,680.96,100.59,2014258.0,10860967.0,8846710.0,81.45,63.17,26.6,36.65,High
Park Hyatt Dubai,Hyatt Hotels,Dubai,UAE,Luxury,Post-Ceasefire,2026-04-01,2026-06-30,225,41.81,701.59,293.36,5940594.0,10983001.0,5042407.0,45.91,31.21,18.5,20.66,High
Jumeirah Etihad Towers,Jumeirah Group,Abu Dhabi,UAE,Luxury,Pre-Tension,2024-01-01,2024-12-31,382,82.16,863.46,709.39,98910341.0,101730378.0,2820037.0,2.77,0.0,38.0,1.25,High
Jumeirah Etihad Towers,Jumeirah Group,Abu Dhabi,UAE,Luxury,Escalation,2025-01-01,2025-05-31,382,69.0,1016.91,701.68,40206111.0,41807005.0,1600894.0,3.83,9.54,38.1,1.72,High
Jumeirah Etihad Towers,Jumeirah Group,Abu Dhabi,UAE,Luxury,Active Conflict,2025-06-01,2025-12-31,382,44.32,872.91,386.9,31480831.0,59365947.0,27885116.0,46.97,32.73,43.4,21.14,High
Jumeirah Etihad Towers,Jumeirah Group,Abu Dhabi,UAE,Luxury,Peak Crisis,2026-01-01,2026-03-31,382,19.55,1007.66,197.01,6697844.0,24805489.0,18107646.0,73.0,37.58,23.3,32.85,High
Jumeirah Etihad Towers,Jumeirah Group,Abu Dhabi,UAE,Luxury,Post-Ceasefire,2026-04-01,2026-06-30,382,40.23,867.14,348.86,11993675.0,25084203.0,13090527.0,52.19,37.82,27.7,23.48,High
Four Seasons Abu Dhabi,Four Seasons Hotels,Abu Dhabi,UAE,Luxury,Pre-Tension,2024-01-01,2024-12-31,200,82.15,1194.97,981.7,71663756.0,63783483.0,0.0,0.0,0.0,41.6,0.0,High
Four Seasons Abu Dhabi,Four Seasons Hotels,Abu Dhabi,UAE,Luxury,Escalation,2025-01-01,2025-05-31,200,75.53,1203.52,909.05,27271399.0,26212390.0,0.0,0.0,4.4,17.5,0.0,High
Four Seasons Abu Dhabi,Four Seasons Hotels,Abu Dhabi,UAE,Luxury,Active Conflict,2025-06-01,2025-12-31,200,45.75,1202.41,550.15,23436515.0,37221594.0,13785079.0,37.04,38.18,20.4,16.67,High
Four Seasons Abu Dhabi,Four Seasons Hotels,Abu Dhabi,UAE,Luxury,Peak Crisis,2026-01-01,2026-03-31,200,27.75,1129.37,313.42,5578888.0,15552685.0,9973797.0,64.13,41.61,26.8,28.86,High
Four Seasons Abu Dhabi,Four Seasons Hotels,Abu Dhabi,UAE,Luxury,Post-Ceasefire,2026-04-01,2026-06-30,200,46.61,1229.98,573.26,10318731.0,15727434.0,5408703.0,34.39,33.22,17.2,15.48,High
Louvre Abu Dhabi Hotel,Accor Group,Abu Dhabi,UAE,Luxury,Pre-Tension,2024-01-01,2024-12-31,285,95.47,720.32,687.71,71539174.0,71025216.0,0.0,0.0,0.0,31.7,0.0,High
Louvre Abu Dhabi Hotel,Accor Group,Abu Dhabi,UAE,Luxury,Escalation,2025-01-01,2025-05-31,285,74.42,786.57,585.35,25023698.0,29188445.0,4164747.0,14.27,15.54,35.4,6.42,High
Louvre Abu Dhabi Hotel,Accor Group,Abu Dhabi,UAE,Luxury,Active Conflict,2025-06-01,2025-12-31,285,57.21,690.72,395.15,23987825.0,41447592.0,17459767.0,42.12,30.93,41.8,18.96,High
Louvre Abu Dhabi Hotel,Accor Group,Abu Dhabi,UAE,Luxury,Peak Crisis,2026-01-01,2026-03-31,285,21.59,691.13,149.19,3784085.0,17318477.0,13534392.0,78.15,39.6,41.8,35.17,High
Louvre Abu Dhabi Hotel,Accor Group,Abu Dhabi,UAE,Luxury,Post-Ceasefire,2026-04-01,2026-06-30,285,53.58,746.67,400.1,10262453.0,17513067.0,7250614.0,41.4,28.6,24.2,18.63,High
Fairmont Doha,Accor Group,Doha,Qatar,Luxury,Pre-Tension,2024-01-01,2024-12-31,454,72.4,976.69,707.09,117171474.0,106173699.0,0.0,0.0,0.0,74.5,0.0,High
Fairmont Doha,Accor Group,Doha,Qatar,Luxury,Escalation,2025-01-01,2025-05-31,454,58.54,966.87,566.02,38545871.0,43633027.0,5087156.0,11.66,10.05,17.2,5.25,High
Fairmont Doha,Accor Group,Doha,Qatar,Luxury,Active Conflict,2025-06-01,2025-12-31,454,43.81,889.33,389.64,37678832.0,61958899.0,24280067.0,39.19,27.57,28.0,17.63,High
Fairmont Doha,Accor Group,Doha,Qatar,Luxury,Peak Crisis,2026-01-01,2026-03-31,454,20.07,889.57,178.52,7213405.0,25888929.0,18675525.0,72.14,36.66,35.5,32.46,High
Fairmont Doha,Accor Group,Doha,Qatar,Luxury,Post-Ceasefire,2026-04-01,2026-06-30,454,41.55,1006.53,418.17,17086590.0,26179816.0,9093226.0,34.73,24.23,44.0,15.63,High
W Doha Hotel,Marriott International,Doha,Qatar,Luxury,Pre-Tension,2024-01-01,2024-12-31,441,82.58,663.48,547.93,88197898.0,90301191.0,2103293.0,2.33,0.0,52.1,1.05,High
W Doha Hotel,Marriott International,Doha,Qatar,Luxury,Escalation,2025-01-01,2025-05-31,441,66.93,625.62,418.73,27699120.0,37110078.0,9410959.0,25.36,9.82,28.4,11.41,High
W Doha Hotel,Marriott International,Doha,Qatar,Luxury,Active Conflict,2025-06-01,2025-12-31,441,47.12,644.22,303.55,28513726.0,52696311.0,24182585.0,45.89,34.38,30.9,20.65,High
W Doha Hotel,Marriott International,Doha,Qatar,Luxury,Peak Crisis,2026-01-01,2026-03-31,441,22.45,744.75,167.19,6562218.0,22018647.0,15456429.0,70.2,43.63,37.3,31.59,High
W Doha Hotel,Marriott International,Doha,Qatar,Luxury,Post-Ceasefire,2026-04-01,2026-06-30,441,47.06,787.35,370.53,14706278.0,22266047.0,7559769.0,33.95,27.56,17.4,15.28,High
Mandarin Oriental Doha,Mandarin Oriental,Doha,Qatar,Ultra-Luxury,Pre-Tension,2024-01-01,2024-12-31,209,89.02,1378.12,1226.76,93583398.0,91611304.0,0.0,0.0,0.0,45.3,0.0,High
Mandarin Oriental Doha,Mandarin Oriental,Doha,Qatar,Ultra-Luxury,Escalation,2025-01-01,2025-05-31,209,79.51,1301.49,1034.79,32440777.0,37648481.0,5207703.0,13.83,4.89,19.9,6.22,High
Mandarin Oriental Doha,Mandarin Oriental,Doha,Qatar,Ultra-Luxury,Active Conflict,2025-06-01,2025-12-31,209,52.4,1476.7,773.82,34448264.0,53460843.0,19012579.0,35.56,33.21,23.9,16.0,High
Mandarin Oriental Doha,Mandarin Oriental,Doha,Qatar,Ultra-Luxury,Peak Crisis,2026-01-01,2026-03-31,209,36.05,1327.26,478.52,8901034.0,22338099.0,13437065.0,60.15,39.58,17.0,27.07,High
Mandarin Oriental Doha,Mandarin Oriental,Doha,Qatar,Ultra-Luxury,Post-Ceasefire,2026-04-01,2026-06-30,209,51.73,1377.74,712.77,13407164.0,22589089.0,9181925.0,40.65,21.93,40.5,18.29,High
InterContinental Doha,IHG Hotels & Resorts,Doha,Qatar,Luxury,Pre-Tension,2024-01-01,2024-12-31,364,76.16,671.35,511.29,67929669.0,73490281.0,5560612.0,7.57,0.0,41.3,3.4,High
InterContinental Doha,IHG Hotels & Resorts,Doha,Qatar,Luxury,Escalation,2025-01-01,2025-05-31,364,62.8,786.38,493.81,26961991.0,30201485.0,3239494.0,10.73,8.55,24.6,4.83,High
InterContinental Doha,IHG Hotels & Resorts,Doha,Qatar,Luxury,Active Conflict,2025-06-01,2025-12-31,364,37.4,660.1,246.9,19142654.0,42886109.0,23743455.0,55.36,26.01,35.1,24.91,High
InterContinental Doha,IHG Hotels & Resorts,Doha,Qatar,Luxury,Peak Crisis,2026-01-01,2026-03-31,364,26.5,669.37,177.39,5746722.0,17919548.0,12172826.0,67.93,39.75,26.1,30.57,High
InterContinental Doha,IHG Hotels & Resorts,Doha,Qatar,Luxury,Post-Ceasefire,2026-04-01,2026-06-30,364,43.86,694.25,304.52,9976186.0,18120891.0,8144705.0,44.95,37.04,18.8,20.23,High
Zulal Wellness Resort,Chiva-Som,Northern Qatar,Qatar,Luxury,Pre-Tension,2024-01-01,2024-12-31,100,78.72,1887.46,1485.78,54230851.0,48478236.0,0.0,0.0,0.0,63.7,0.0,High
Zulal Wellness Resort,Chiva-Som,Northern Qatar,Qatar,Luxury,Escalation,2025-01-01,2025-05-31,100,62.36,1989.79,1240.74,18611098.0,19922563.0,1311465.0,6.58,13.32,43.7,2.96,High
Zulal Wellness Resort,Chiva-Som,Northern Qatar,Qatar,Luxury,Active Conflict,2025-06-01,2025-12-31,100,41.62,1872.07,779.12,16595235.0,28290039.0,11694804.0,41.34,34.06,36.9,18.6,High
Zulal Wellness Resort,Chiva-Som,Northern Qatar,Qatar,Luxury,Peak Crisis,2026-01-01,2026-03-31,100,15.5,1682.84,260.79,2321006.0,11820721.0,9499714.0,80.36,69.49,24.5,36.16,High
Zulal Wellness Resort,Chiva-Som,Northern Qatar,Qatar,Luxury,Post-Ceasefire,2026-04-01,2026-06-30,100,36.48,1798.62,656.09,5904770.0,11953538.0,6048768.0,50.6,38.18,38.0,22.77,High
Ritz-Carlton Riyadh,Marriott International,Riyadh,Saudi Arabia,Ultra-Luxury,Pre-Tension,2024-01-01,2024-12-31,492,77.29,1693.68,1309.01,235071142.0,215653824.0,0.0,0.0,0.0,52.4,0.0,High
Ritz-Carlton Riyadh,Marriott International,Riyadh,Saudi Arabia,Ultra-Luxury,Escalation,2025-01-01,2025-05-31,492,70.33,1550.9,1090.71,80494663.0,88624859.0,8130196.0,9.17,6.25,37.6,4.13,High
Ritz-Carlton Riyadh,Marriott International,Riyadh,Saudi Arabia,Ultra-Luxury,Active Conflict,2025-06-01,2025-12-31,492,37.31,1709.01,637.6,66817870.0,125847300.0,59029430.0,46.91,27.1,30.7,21.11,High
Ritz-Carlton Riyadh,Marriott International,Riyadh,Saudi Arabia,Ultra-Luxury,Peak Crisis,2026-01-01,2026-03-31,492,17.56,1548.36,271.91,11906326.0,52584083.0,40677757.0,77.36,47.18,27.5,34.81,High
Ritz-Carlton Riyadh,Marriott International,Riyadh,Saudi Arabia,Ultra-Luxury,Post-Ceasefire,2026-04-01,2026-06-30,492,42.85,1648.26,706.22,31271623.0,53174915.0,21903293.0,41.19,25.04,28.5,18.54,High
Four Seasons Riyadh,Four Seasons Hotels,Riyadh,Saudi Arabia,Luxury,Pre-Tension,2024-01-01,2024-12-31,211,79.28,1137.88,902.1,69475610.0,75306690.0,5831080.0,7.74,0.03,64.6,3.48,High
Four Seasons Riyadh,Four Seasons Hotels,Riyadh,Saudi Arabia,Luxury,Escalation,2025-01-01,2025-05-31,211,66.59,1233.37,821.31,25994324.0,30947955.0,4953631.0,16.01,11.31,28.2,7.2,High
Four Seasons Riyadh,Four Seasons Hotels,Riyadh,Saudi Arabia,Luxury,Active Conflict,2025-06-01,2025-12-31,211,43.68,1178.9,514.99,23145385.0,43946096.0,20800711.0,47.33,29.87,39.2,21.3,High
Four Seasons Riyadh,Four Seasons Hotels,Riyadh,Saudi Arabia,Luxury,Peak Crisis,2026-01-01,2026-03-31,211,22.92,1311.52,300.6,5644912.0,18362453.0,12717541.0,69.26,59.77,35.6,31.17,High
Four Seasons Riyadh,Four Seasons Hotels,Riyadh,Saudi Arabia,Luxury,Post-Ceasefire,2026-04-01,2026-06-30,211,49.31,1186.03,584.86,11106472.0,18568773.0,7462301.0,40.19,33.56,26.0,18.08,High
Fairmont Riyadh,Accor Group,Riyadh,Saudi Arabia,Luxury,Pre-Tension,2024-01-01,2024-12-31,298,86.51,1039.19,898.99,97782892.0,83592581.0,0.0,0.0,0.0,55.9,0.0,High
Fairmont Riyadh,Accor Group,Riyadh,Saudi Arabia,Luxury,Escalation,2025-01-01,2025-05-31,298,74.37,851.87,633.57,28320517.0,34353116.0,6032599.0,17.56,5.72,37.4,7.9,High
Fairmont Riyadh,Accor Group,Riyadh,Saudi Arabia,Luxury,Active Conflict,2025-06-01,2025-12-31,298,52.53,837.22,439.77,27913893.0,48781424.0,20867532.0,42.78,21.55,21.3,19.25,High
Fairmont Riyadh,Accor Group,Riyadh,Saudi Arabia,Luxury,Peak Crisis,2026-01-01,2026-03-31,298,32.86,1079.71,354.74,9408357.0,20382849.0,10974492.0,53.84,31.91,40.7,24.23,High
Fairmont Riyadh,Accor Group,Riyadh,Saudi Arabia,Luxury,Post-Ceasefire,2026-04-01,2026-06-30,298,50.18,921.0,462.16,12395247.0,20611869.0,8216623.0,39.86,32.34,20.5,17.94,High
Rosewood Jeddah,Rosewood Hotels,Jeddah,Saudi Arabia,Ultra-Luxury,Pre-Tension,2024-01-01,2024-12-31,330,76.19,1769.45,1348.19,162389047.0,151486053.0,0.0,0.0,0.0,59.5,0.0,High
Rosewood Jeddah,Rosewood Hotels,Jeddah,Saudi Arabia,Ultra-Luxury,Escalation,2025-01-01,2025-05-31,330,64.16,1695.75,1088.02,53856845.0,62254542.0,8397697.0,13.49,7.64,24.6,6.07,High
Rosewood Jeddah,Rosewood Hotels,Jeddah,Saudi Arabia,Ultra-Luxury,Active Conflict,2025-06-01,2025-12-31,330,46.08,1752.91,807.76,56777527.0,88401450.0,31623923.0,35.77,22.57,35.5,16.1,High
Rosewood Jeddah,Rosewood Hotels,Jeddah,Saudi Arabia,Ultra-Luxury,Peak Crisis,2026-01-01,2026-03-31,330,30.83,1803.36,556.02,16330444.0,36937695.0,20607251.0,55.79,52.8,25.7,25.11,High
Rosewood Jeddah,Rosewood Hotels,Jeddah,Saudi Arabia,Ultra-Luxury,Post-Ceasefire,2026-04-01,2026-06-30,330,41.5,1508.03,625.8,18586287.0,37352725.0,18766438.0,50.24,27.32,20.7,22.61,High
Hilton Mecca,Hilton Worldwide,Mecca,Saudi Arabia,Luxury,Pre-Tension,2024-01-01,2024-12-31,1470,93.05,582.52,542.06,290842701.0,294578786.0,3736085.0,1.27,0.0,35.9,0.57,High
Hilton Mecca,Hilton Worldwide,Mecca,Saudi Arabia,Luxury,Escalation,2025-01-01,2025-05-31,1470,78.45,671.77,527.02,116208457.0,121059775.0,4851318.0,4.01,8.11,40.4,1.8,High
Hilton Mecca,Hilton Worldwide,Mecca,Saudi Arabia,Luxury,Active Conflict,2025-06-01,2025-12-31,1470,57.95,532.72,308.73,96665041.0,171904881.0,75239840.0,43.77,22.26,25.2,19.7,High
Hilton Mecca,Hilton Worldwide,Mecca,Saudi Arabia,Luxury,Peak Crisis,2026-01-01,2026-03-31,1470,30.86,566.7,174.86,22877475.0,71828800.0,48951325.0,68.15,45.12,22.4,30.67,High
Hilton Mecca,Hilton Worldwide,Mecca,Saudi Arabia,Luxury,Post-Ceasefire,2026-04-01,2026-06-30,1470,58.61,538.52,315.63,41757882.0,72635865.0,30877983.0,42.51,27.97,27.9,19.13,High
Marriott Riyadh,Marriott International,Riyadh,Saudi Arabia,Upper-Upscale,Pre-Tension,2024-01-01,2024-12-31,397,78.6,544.4,427.9,62004226.0,66297440.0,4293214.0,6.48,0.0,61.3,2.91,High
Marriott Riyadh,Marriott International,Riyadh,Saudi Arabia,Upper-Upscale,Escalation,2025-01-01,2025-05-31,397,66.39,646.29,429.09,25552105.0,27245523.0,1693418.0,6.22,9.3,17.8,2.8,High
Marriott Riyadh,Marriott International,Riyadh,Saudi Arabia,Upper-Upscale,Active Conflict,2025-06-01,2025-12-31,397,42.2,608.12,256.61,21699240.0,38688643.0,16989404.0,43.91,29.14,26.9,19.76,High
Marriott Riyadh,Marriott International,Riyadh,Saudi Arabia,Upper-Upscale,Peak Crisis,2026-01-01,2026-03-31,397,31.18,661.3,206.18,7284945.0,16165677.0,8880732.0,54.94,34.04,35.2,24.72,High
Marriott Riyadh,Marriott International,Riyadh,Saudi Arabia,Upper-Upscale,Post-Ceasefire,2026-04-01,2026-06-30,397,43.15,595.52,256.96,9181342.0,16347314.0,7165972.0,43.84,38.45,17.6,19.73,High
JW Marriott Riyadh,Marriott International,Riyadh,Saudi Arabia,Luxury,Pre-Tension,2024-01-01,2024-12-31,489,92.19,786.81,725.39,129470986.0,134040783.0,4569797.0,3.41,0.0,55.1,1.53,High
JW Marriott Riyadh,Marriott International,Riyadh,Saudi Arabia,Luxury,Escalation,2025-01-01,2025-05-31,489,77.51,757.82,587.42,43087270.0,55085253.0,11997983.0,21.78,7.93,18.7,9.8,High
JW Marriott Riyadh,Marriott International,Riyadh,Saudi Arabia,Luxury,Active Conflict,2025-06-01,2025-12-31,489,53.65,923.18,495.32,51590976.0,78221060.0,26630084.0,34.04,22.74,37.3,15.32,High
JW Marriott Riyadh,Marriott International,Riyadh,Saudi Arabia,Luxury,Peak Crisis,2026-01-01,2026-03-31,489,25.43,844.46,214.72,9344991.0,32683917.0,23338926.0,71.41,58.37,24.6,32.13,High
JW Marriott Riyadh,Marriott International,Riyadh,Saudi Arabia,Luxury,Post-Ceasefire,2026-04-01,2026-06-30,489,57.24,903.24,517.04,22754764.0,33051152.0,10296388.0,31.15,20.74,37.9,14.02,High
The Ritz–Carlton Bahrain,Marriott International,Manama,Bahrain,Luxury,Pre-Tension,2024-01-01,2024-12-31,256,71.29,1024.58,730.41,68249546.0,61531826.0,0.0,0.0,0.0,54.2,0.0,Very High
The Ritz–Carlton Bahrain,Marriott International,Manama,Bahrain,Luxury,Escalation,2025-01-01,2025-05-31,256,59.58,947.81,564.73,21685547.0,25287052.0,3601505.0,14.24,8.83,14.5,6.41,Very High
The Ritz–Carlton Bahrain,Marriott International,Manama,Bahrain,Luxury,Active Conflict,2025-06-01,2025-12-31,256,47.06,956.79,450.3,24553871.0,35907614.0,11353742.0,31.62,20.93,18.9,14.23,Very High
The Ritz–Carlton Bahrain,Marriott International,Manama,Bahrain,Luxury,Peak Crisis,2026-01-01,2026-03-31,256,27.06,897.98,243.03,5537264.0,15003651.0,9466387.0,63.09,49.53,21.8,28.39,Very High
